ds,yhat,yhat_lower,yhat_upper
2014-01-06,913.2902204621114,-329.4639386972933,2227.0996450991347
2014-01-07,509.38084058069126,-680.2650896828924,1749.5777022003133
2014-01-10,663.72301161152,-553.4414663505818,1975.025371120691
2014-01-11,-26.88444695313501,-1345.4604423182639,1178.946501458172
2014-01-13,780.4696068187247,-489.0413363205231,1944.208653874603
2014-01-14,340.95060668848464,-950.4523742020881,1453.5359362615616
2014-01-16,503.8417614553507,-737.94301547849,1728.4765982316114
2014-01-19,454.83113966790916,-808.0391990867632,1680.5364657502305
2014-01-20,643.975306132128,-587.0091907576782,1883.551267389171
2014-01-21,264.75365365375114,-1020.3871969847473,1527.7516463049367
2014-01-26,460.73521643606296,-791.8520385934348,1824.9197688220634
2014-01-27,665.0813363693567,-595.4006754173382,1875.7892558736928
2014-01-31,571.4268836190213,-714.5865281919309,1763.5552247859987
2014-02-08,453.28950030017745,-695.9968126357599,1624.6410384635137
2014-02-11,430.7965361187985,-812.389321895115,1660.862849147863
2014-02-12,402.16285607283044,-808.8378157463101,1625.0366294317132
2014-02-18,395.32993178319725,-855.5925899796906,1559.1160689747628
2014-02-20,574.7527098908822,-706.3545785022918,1782.023983197713
2014-03-01,385.2543205712327,-760.078923716129,1567.281934070243
2014-03-03,744.5674912612665,-446.12209483425465,1993.6166189986598
2014-03-07,652.7925194971724,-587.5250744788145,1816.1664560984632
2014-03-11,479.8768977521929,-695.7978590961371,1754.0333139933682
2014-03-14,754.8763715841085,-471.50518529899796,2066.2676904613863
2014-03-15,562.0053439382446,-696.8650912074393,1725.5626634699609
2014-03-17,922.0474470563167,-241.30873777853148,2190.66723899027
2014-03-18,550.9442903780691,-628.0083553407267,1812.1292350108324
2014-03-19,525.2103753459946,-677.5855733539317,1741.2026350240467
2014-03-21,784.3435607190718,-443.3860670657581,2072.303462079151
2014-03-22,575.8810984813472,-591.9654538106657,1785.3007788704704
2014-03-24,904.6367699560083,-297.9330116454225,2168.8368029840485
2014-03-25,518.6963042143893,-706.3515143043012,1775.2188255022174
2014-03-28,715.6224224636171,-513.5171098082719,1934.2372560520287
2014-03-29,498.81891166725177,-722.2987179373389,1771.935609550061
2014-03-30,635.1178507257109,-604.9069739664353,1878.4825625610436
2014-03-31,818.1122631380517,-380.67763036748136,1960.2365508796681
2014-04-02,393.63489421102736,-863.6147001005005,1596.9137482913372
2014-04-04,641.284581680366,-584.905409273217,1918.4748271551575
2014-04-06,581.0261662946921,-660.1348987265742,1869.6999274196921
2014-04-07,776.8172830645292,-393.8581903547896,2051.6473714649833
2014-04-08,404.116748218501,-808.9717999352134,1610.5861942782242
2014-04-12,466.91778870990356,-827.565776886924,1650.5869484221557
2014-04-15,474.31695145024696,-770.8436095971061,1659.8354572567173
2014-04-18,747.6216748641618,-544.9565796972377,1972.683266968382
2014-04-19,555.1653427977885,-676.4542937324442,1835.5752989843604
2014-04-20,713.9022298866507,-513.9684196604865,1945.6051300431225
2014-04-23,521.0676838694878,-709.1828698455747,1693.4985733836868
2014-04-25,779.927108204397,-546.0662815652494,2003.8293046589367
2014-04-26,570.3927929719412,-658.6996041391875,1814.5828954915235
2014-04-29,504.90202117012973,-739.6014067480952,1711.7470359883343
2014-05-04,588.3048438546464,-582.7226447814201,1832.4117451738987
2014-05-05,762.2335115912538,-390.89592796385,1972.6707900726694
2014-05-07,318.2781841997464,-967.1019077292323,1559.9835814380076
2014-05-10,328.9321542879957,-853.60320413282,1608.978260360459
2014-05-11,467.5591069173422,-750.1131217690437,1760.39982263384
2014-05-12,655.4888831231005,-505.49281488968165,1906.2615766798506
2014-05-13,276.1281757325812,-929.9742292898867,1512.143478588033
2014-05-14,248.20437021563134,-936.9836817166257,1404.8390041120483
2014-05-16,521.4961615565446,-750.2371167829141,1698.5175273968625
2014-05-18,493.21526031053054,-721.0757453709393,1722.2696101163115
2014-05-20,352.10590503843036,-921.6216835829359,1623.0430255510214
2014-05-21,347.8884831287444,-877.945592468226,1608.3349766149233
2014-05-25,665.4455579720629,-492.14631116778133,1926.0043725331548
2014-05-26,889.2178968086428,-307.89778283420975,2023.5898888322174
2014-05-27,541.4115076771827,-763.1425243434944,1839.1709461669168
2014-05-30,848.8554602156105,-403.1755667659769,2088.2661805134717
2014-06-01,830.2796943223789,-375.04619952908473,2040.6235667784963
2014-06-02,1038.442292777467,-133.5769125976548,2309.7270432848927
2014-06-03,672.1450283062916,-608.8385099067078,1885.4509422934564
2014-06-04,649.8112317337946,-537.8422486148646,1919.2682638074389
2014-06-06,911.5166569047547,-318.01676010679347,2091.502783583866
2014-06-07,702.2728519283339,-480.07961067028833,1991.8530328899728
2014-06-08,842.4648405378766,-383.20847271923583,2104.92800033416
2014-06-09,1025.5798871524808,-311.27125773581366,2213.7434155173355
2014-06-14,587.241740007197,-626.6719496196008,1876.4129047468778
2014-06-15,714.5752188021822,-505.88412160029935,1870.7245886833443
2014-06-16,888.0292386431659,-320.24996318023227,2154.5093886833656
2014-06-17,491.229432714571,-775.1552220682623,1709.917145654371
2014-06-20,669.4142059532328,-491.64518474903474,1940.403407594112
2014-06-21,450.9038500205661,-774.7871001066204,1735.0742262264355
2014-06-22,587.5508008220481,-633.2617763809974,1779.5669495627183
2014-06-24,389.66734160609553,-814.2732262299617,1621.6779053259875
2014-06-25,356.95588169105736,-902.2198493109127,1597.0232870174414
2014-06-27,616.8840357781564,-651.4728470114237,1801.552204022411
2014-06-28,415.7849168067514,-798.227613263736,1612.4809471882443
2014-07-05,474.6445997261337,-779.1583009323814,1711.6206930798255
2014-07-06,634.3757506724087,-627.7315582178474,1893.9058379623136
2014-07-07,839.6479251614765,-292.5831961834015,2158.0061230815663
2014-07-08,473.32257358669835,-796.7111212383348,1723.906201775743
2014-07-09,453.699524288229,-841.2183992233719,1670.4427330333504
2014-07-11,728.3283879400678,-479.67612854660155,1980.6023513681519
2014-07-12,528.8436193947107,-767.6953302795011,1700.0633735751587
2014-07-13,680.6369137039721,-525.9780380063687,1886.2464653367504
2014-07-14,876.8973683015652,-285.99103551726904,2124.358104826128
2014-07-18,725.2362915472875,-433.02313344410055,1921.5762660909884
2014-07-19,516.1646770207708,-776.234958152224,1739.1188114660117
2014-07-20,659.132698152823,-576.6670363610353,1912.2072200190885
2014-07-21,847.5552606598546,-384.9493761211856,2111.2592340410447
2014-07-22,464.79811784866115,-708.0491736180378,1695.8802452515617
2014-07-25,677.4206185412738,-589.316188231153,1863.6895256190242
2014-07-26,467.2918734169266,-847.2312397188549,1749.2339180884235
2014-07-28,800.676382277635,-481.17908701477813,2025.4968499127629
2014-07-30,389.4687076255175,-860.3651833966683,1601.9539445153
2014-08-01,647.4255195452979,-509.4779723699322,1896.0797147122794
2014-08-03,592.7105375765473,-572.4388289075649,1876.741373310028
2014-08-05,415.44161966355887,-785.0385200849975,1687.8101810122403
2014-08-08,659.3173356761001,-551.6995242079946,1888.6768694046584
2014-08-11,814.5740725115227,-382.514551932941,2061.5680535484435
2014-08-12,444.6943915576537,-814.1187042898435,1700.9212365292296
2014-08-15,698.9723955878412,-569.5524900252527,1973.547763855608
2014-08-16,503.3415676160148,-669.7150680465767,1686.1338948946352
2014-08-19,501.73760436261205,-713.7780872258833,1748.272583791076
2014-08-20,486.09522043228753,-771.3453957992976,1807.8016363869035
2014-08-23,590.5386201671201,-574.7583730608827,1853.7014221389284
2014-08-24,758.7318733676052,-404.43819754334874,1955.0408840648513
2014-08-25,974.9504099308231,-241.1433860452267,2198.205112868047
2014-08-26,622.3966294728077,-589.0608434342339,1865.2359274850144
2014-08-27,619.6304216023664,-628.2039737335634,1809.0612545864146
2014-08-29,937.7988868409966,-273.4044325539356,2164.5819710841606
2014-09-02,834.7465337194867,-473.6453461748377,2014.9944044577996
2014-09-05,1174.7615415970802,-145.1598512052228,2344.598009463136
2014-09-06,1005.443503942842,-324.94822731053574,2258.9285393226264
2014-09-07,1187.5862769640446,-60.08750622302724,2465.8831894184664
2014-09-08,1413.838081690341,270.32224092617145,2647.9537973990873
2014-09-09,1066.7899926622135,-193.30591970441432,2277.776799195596
2014-09-10,1064.4455216969527,-76.0086533008898,2245.9583000042703
2014-09-11,1310.2434179472555,49.920386644378205,2551.0903038523425
2014-09-12,1366.3668846448327,98.54474963918052,2608.177549943561
2014-09-13,1176.2480172498058,-12.371651309217752,2430.3009890152166
2014-09-14,1334.1335441624124,115.36119652622793,2564.9244161036986
2014-09-15,1532.9233595060869,264.4167542687245,2755.628899352639
2014-09-17,1120.4135849019808,-227.3633472136103,2312.3949061892226
2014-09-19,1351.410107145754,120.79298565912715,2503.1870491562768
2014-09-20,1124.3055903524798,-162.6136851719604,2286.411468487752
2014-09-21,1245.0340874706453,1.653052993908931,2447.6481532648136
2014-09-22,1407.165060702454,165.9791273323667,2705.724940972579
2014-09-23,994.306291136339,-289.1958356099989,2208.6007076108017
2014-09-25,1105.4902565370521,-146.07476955715939,2298.296643302726
2014-09-26,1097.4735922499938,-141.23028232074492,2367.938295089786
2014-09-27,846.1119060488786,-482.5187958820124,2160.9947975136624
2014-09-28,946.8046911407373,-339.5684228124137,2168.3538096259135
2014-09-29,1093.5545508482662,17.25699756035574,2308.4603050790774
2014-09-30,670.3148926830443,-528.5711496865956,1900.3478487918176
2014-10-03,774.3098423940444,-432.0848589227893,1954.2857882637068
2014-10-04,534.0047917569987,-613.1846500766884,1742.4209610025666
2014-10-07,421.2082479467001,-832.6604773993265,1782.346112194493
2014-10-10,623.968979766762,-551.5244399357034,1813.0880208581966
2014-10-11,421.7927359585217,-878.2500107965276,1572.6418637255913
2014-10-13,786.4188178109207,-361.3357048951913,1965.7425983918827
2014-10-14,429.0072424920022,-826.8509920698467,1633.1231267279486
2014-10-15,424.1768007882506,-730.1550621649143,1560.1791173652687
2014-10-17,744.7249287874643,-556.064461675802,2010.6969067405096
2014-10-18,575.4403374843039,-649.9046339597245,1820.3861301718116
2014-10-20,995.3687723880432,-246.9400872535395,2194.5174857405127
2014-10-21,659.5397157037448,-552.32959425656,1896.2518586862473
2014-10-22,671.8531646240701,-624.0768011604514,2044.423283584107
2014-10-26,1031.5701460409075,-130.21302798969043,2271.691013493317
2014-10-28,914.7287086402941,-356.553316083523,2167.3171524852387
2014-10-31,1220.5940505514504,71.79703306840075,2463.7541261091437
2014-11-01,1034.0853114424285,-208.2316851088388,2259.4132782317647
2014-11-02,1197.0417050312858,-0.1405499051674397,2425.1252492929316
2014-11-03,1402.806922497351,150.62050423281295,2633.3639526366733
2014-11-04,1034.7426354892673,-251.01406625924096,2241.630200120403
2014-11-05,1011.6767658873396,-209.4108683464523,2238.625641252622
2014-11-07,1276.4672070219767,-8.109126753961775,2509.1861704551347
2014-11-09,1218.4844762759876,-35.43079981428929,2421.7592650017486
2014-11-10,1410.6227509990636,206.81222206442249,2666.920583843533
2014-11-11,1031.6352135267448,-183.75708387477167,2285.6676294286335
2014-11-12,1000.4821522591042,-194.81402853515382,2213.4314387137842
2014-11-14,1257.725281689664,24.22671604418955,2524.2485061839993
2014-11-15,1053.3031284296392,-30.308665235930675,2206.48480614967
2014-11-16,1203.1090359292314,-65.89385545638146,2392.758386855685
2014-11-17,1400.5337571502582,178.82870217732977,2649.2358017851698
2014-11-18,1028.8511253427093,-219.36042961510753,2253.7458295808556
2014-11-19,1006.6732400632152,-288.6159511489581,2163.2824299889967
2014-11-23,1253.9375936391475,-82.14794378425813,2503.9156004061974
2014-11-24,1462.625850933132,278.07351129972983,2650.34862448987
2014-11-25,1101.4446428669903,-182.21242177100078,2312.7622329716664
2014-11-26,1088.6476949131256,-101.77298920853907,2350.695505398359
2014-11-27,1327.8761673051144,127.81958713508264,2466.2638969427762
2014-11-28,1381.4637035347907,1.3077552182624501,2624.418653416404
2014-12-01,1565.2626015509481,358.27958296238216,2781.6347766454064
2014-12-02,1201.8253994106062,-9.913651022284702,2461.221893340263
2014-12-06,1262.769678952274,81.64514898063491,2518.3002570265203
2014-12-08,1608.9440212959678,325.1153556567958,2829.2987400606394
2014-12-10,1197.2133056311027,-1.0727294032120014,2415.320391727356
2014-12-12,1440.9499611102515,169.61512690402176,2671.7114843402655
2014-12-13,1224.6372078611225,-65.4944788085279,2401.319507769494
2014-12-14,1358.926372216035,119.36096408859662,2605.6818571193367
2014-12-15,1537.1566744547222,222.0013202313049,2765.258960884534
2014-12-16,1142.6283214203834,-133.3507378745334,2375.7428119611127
2014-12-19,1309.9998153698916,257.56254262617136,2525.4776032385985
2014-12-20,1081.3951401710035,-118.25584581990007,2177.4981865082354
2014-12-21,1204.5338940672477,-61.62876762789506,2453.6650396288774
2014-12-23,969.3932647637907,-203.48403523566927,2242.1499357068697
2014-12-24,913.0786148960494,-298.9263604609854,2140.509632069616
2014-12-26,1116.6331430824937,-160.1034849034712,2358.392434602385
2014-12-27,883.2302645287098,-320.7231128791943,2137.290753616175
2014-12-29,1167.399737175724,-29.682690798332004,2398.637933846892
2014-12-30,761.460293097748,-652.3111086386035,1983.4913306790259
2014-12-31,703.1895520725959,-496.1182515139328,1946.7746782826048
2015-01-02,904.4697651282686,-324.29205898601043,2122.7592660389046
2015-01-03,670.702430477507,-501.8317474138657,1975.9385085503038
2015-01-04,790.0181104354715,-493.94511432393756,2003.2710787750032
2015-01-05,955.715636434092,-289.57657471964455,2250.3160868382747
2015-01-10,472.54426623949007,-858.1758447177162,1635.1253858632365
2015-01-13,371.7897097095606,-977.770510089092,1546.9181440704324
2015-01-17,334.3789087515513,-913.8366655175365,1592.0068664922421
2015-01-19,658.1405560772102,-454.8361153072084,1903.8190144881448
2015-01-27,293.23764783022443,-957.9735422271282,1560.8523149223554
2015-01-28,275.58155171104863,-1003.2466680731774,1429.9128979937084
2015-01-30,561.341018635824,-622.7136339977131,1908.5591186580657
2015-01-31,370.6716512550297,-919.8958718947234,1633.8974582044116
2015-02-03,378.76767636457225,-962.5754897708258,1569.713728512654
2015-02-06,646.171475264619,-533.5763978934195,1818.5176351248829
2015-02-09,807.6108438365297,-456.78461681998556,1974.687237075908
2015-02-18,375.6767374873775,-846.3201318926825,1613.1914012624736
2015-02-27,587.9353086232038,-636.8354613308985,1782.4541310474353
2015-02-28,386.1966366430577,-885.9125686987728,1607.8577430047376
2015-03-01,539.3255476758968,-654.3274287153206,1791.2579581223545
2015-03-02,740.5207862245895,-453.0185020248451,1950.7952668433325
2015-03-05,590.0779577309479,-602.5236252043179,1843.099440762494
2015-03-06,641.167669695235,-578.4978144846536,1820.2428750243005
2015-03-08,615.8493865590012,-584.7255680018336,1871.7997204441322
2015-03-12,693.137004790708,-511.19803264945045,1923.1601765307832
2015-03-13,745.3237449453661,-457.92759507630427,1967.2545003424314
2015-03-16,919.4446105839147,-300.3690055372365,2113.6557865917353
2015-03-19,754.882374457035,-415.97668317901423,1978.55921486852
2015-03-22,732.6640217491636,-453.98062768757393,1982.8871685820168
2015-03-23,921.4864145017789,-294.75210118500746,2234.401974655174
2015-03-24,537.5678646070721,-726.6695592418845,1763.3904707051677
2015-03-26,712.2006796837888,-431.27621398940437,1893.679181857792
2015-03-29,657.4749864915609,-548.1565755858102,1886.8203556713768
2015-03-30,839.6998675772545,-418.93686683700673,2064.9698342962674
2015-03-31,451.66808171610455,-774.2793792750283,1733.8920303002294
2015-04-04,445.1794307477792,-796.9883087107611,1629.817865991701
2015-04-05,589.7800850026406,-615.3963925156071,1848.6857959719653
2015-04-09,609.8857283378507,-591.1638362511138,1920.3596417000083
2015-04-11,459.8624051280983,-718.7484226710861,1743.7593705948755
2015-04-13,826.4723962092203,-421.6772102480216,2069.0887607746
2015-04-16,686.6318988115645,-598.1902779929331,1947.7428266981576
2015-04-18,547.1601886898784,-628.1976454429569,1696.2037413837284
2015-04-20,913.0961612662497,-262.60625887641964,2168.0680756498314
2015-04-21,545.5701117357669,-829.7632955978081,1853.6267437393362
2015-04-25,583.489565090729,-673.0870632162066,1822.378935155605
2015-04-26,727.5133142370516,-458.3895648530464,2031.6358935721357
2015-04-27,914.6823875597343,-317.44112447480717,2160.3173520820565
2015-04-30,694.9801248022047,-516.3800803922688,1941.3331991732618
2015-05-01,715.3661246583308,-440.4075634827169,1991.1437948355958
2015-05-03,621.0238813284575,-621.4077299602087,1809.509942441566
2015-05-04,795.0530494854681,-467.5025946026679,2000.402586671905
2015-05-07,553.0609522245056,-676.0184199518386,1751.6787217567075
2015-05-08,572.6457670035782,-639.3637232326516,1870.9855252230332
2015-05-11,671.3114828364155,-577.0810565335778,1895.36390874704
2015-05-12,287.57165483386143,-921.0291569305925,1420.8756788040432
2015-05-14,477.84567978649966,-793.3416256963137,1632.3252049696837
2015-05-20,324.87596541705966,-925.4716236347774,1543.1168805236207
2015-05-23,458.47886795394584,-817.5852918739242,1732.9690380310926
2015-05-24,635.7726588691364,-514.0687510424061,1905.6621905587115
2015-05-25,859.6646101768135,-451.9160731256418,2027.8231066400062
2015-05-26,512.7105205903952,-794.0305814934072,1834.2692003788025
2015-05-29,826.8068284927647,-344.29858851941117,2009.035995779872
2015-05-31,815.500706375457,-498.80470915785486,1914.3101194489425
2015-06-04,878.76582277852,-427.08476836595463,2155.8561559753716
2015-06-05,919.6114961115386,-384.59859221589704,2093.819351036188
2015-06-08,1046.4245448253093,-181.41557002999693,2272.7639708235833
2015-06-09,659.461877323514,-572.0855229658957,1843.9248937462946
2015-06-11,824.506978324584,-484.78132643034894,1993.1099505758675
2015-06-12,843.9731478774413,-523.565786145857,2051.9529365097233
2015-06-14,748.0368243243508,-459.41669097005274,1966.5076624108342
2015-06-15,921.4566848619775,-285.3706270128051,2082.551940884445
2015-06-16,524.0182167120618,-747.5648068273993,1770.2661498219588
2015-06-18,678.0832245638685,-544.937104780933,1873.2965414743287
2015-06-19,697.0900162825135,-566.8939462434389,1925.8887312003467
2015-06-20,476.01280597398545,-806.5220413276559,1609.6283016424663
2015-06-22,791.864480415624,-342.42088896352266,2048.989319037895
2015-06-23,405.5777979848406,-744.4034320243159,1672.7637458633742
2015-06-25,587.9041698767508,-650.7776506870686,1848.7486472896521
2015-06-26,623.1644006689035,-445.44588386058433,1770.5154825220159
2015-06-28,570.3190388767036,-736.2307930150743,1738.2897261405806
2015-06-29,769.6757810557679,-451.77474762751257,1912.39724504915
2015-07-02,612.5988318868945,-684.5869727926562,1703.6563572826803
2015-07-03,660.6181908335964,-593.8642086235079,1854.7915906710602
2015-07-05,627.344206387417,-666.8842273774711,1847.860588635835
2015-07-06,833.1810561916996,-423.68254340452955,2010.4252499310346
2015-07-09,681.7281508850258,-496.43429274477813,1849.4536365073532
2015-07-11,529.5967328573267,-778.1788083817373,1705.8997929584082
2015-07-12,683.3239515831594,-612.3959380348695,1930.064431073244
2015-07-13,881.539543821815,-257.7021539252016,2180.470767645377
2015-07-14,507.3652727961344,-727.3528200536933,1689.1689408037014
2015-07-16,701.5891249740455,-501.4472562194332,1935.6043531576354
2015-07-17,736.7913443723623,-367.70896384266746,1961.621868481074
2015-07-18,528.990381115106,-641.7335335675986,1760.7387304519218
2015-07-20,862.1572360093112,-411.18521227046625,2073.0780299543153
2015-07-23,661.4364870280492,-482.78253834309425,1924.4399390581245
2015-07-24,692.3310935472707,-542.5282030679618,1918.2598938386598
2015-07-25,481.6639640157762,-776.7047606348544,1691.7454089597868
2015-07-26,624.2377963311526,-641.3266564930807,1838.1006891647885
2015-07-30,620.2197855199215,-631.3549394291538,1737.4408419759773
2015-07-31,655.6585418057709,-568.7118916905225,1836.6467664027955
2015-08-01,450.26070269503793,-825.3396568859981,1718.676476063064
2015-08-02,598.6367967150163,-659.881412888253,1924.0588245965816
2015-08-05,393.1902272466573,-880.3804693504331,1592.200771330054
2015-08-06,619.4764644688396,-616.3374899165118,1832.2778389720538
2015-08-07,660.7634355362459,-576.2789793224048,1870.1499832556558
2015-08-08,460.8466192241424,-749.8565421671193,1660.3727553850417
2015-08-09,614.2838367781999,-532.9603916808062,1804.2660400807504
2015-08-11,443.7952377269428,-810.9151937228769,1787.6621434032631
2015-08-13,651.3966371608983,-652.4895951858317,1927.9058876883212
2015-08-15,499.62802070816065,-653.0787409752685,1677.020394307561
2015-08-16,656.642050862883,-489.0417774210554,1900.909518489707
2015-08-21,764.3585273136041,-511.58707708335345,1961.6795907956891
2015-08-24,955.2036902593939,-221.4093252845263,2296.082260948927
2015-08-25,600.0925947762291,-518.403670965962,1876.4893834924808
2015-08-28,907.9333622411759,-357.82572911660304,2158.721472350802
2015-08-31,1139.8173260830404,-88.2924961178951,2326.9132178600616
2015-09-01,797.664474141938,-391.5101334125029,2003.9300789575873
2015-09-03,1063.3070061281815,-203.55151124084318,2313.404414394179
2015-09-05,968.5743373191531,-315.6793686376581,2181.3664628284646
2015-09-06,1152.3452170998642,-10.794405566116886,2438.6944316437343
2015-09-07,1380.9130622683115,150.0441476629469,2564.1818751279893
2015-09-08,1036.8733308350656,-119.70771774804304,2262.435451242276
2015-09-10,1288.358897161676,91.14931217019354,2515.786770099703
2015-09-11,1349.434855346728,47.98460915601886,2635.7765466459246
2015-09-13,1328.6819285395966,113.21088054634879,2552.85031984863
2015-09-14,1533.8363800710579,373.54687233607314,2702.368783338369
