ds,yhat,yhat_lower,yhat_upper
2015-09-15,1163.1076065010839,-52.97835462677056,2346.6335660233576
2015-09-17,1352.7281077661678,185.9575951405574,2551.3943932478237
2015-09-18,1379.4930186369368,223.2210874697604,2629.9736144340754
2015-09-19,1159.0052408854528,-49.70034901065809,2428.3409179208347
2015-09-21,1454.0059518642302,245.33569973994005,2622.922365191216
2015-09-22,1046.4301190425433,-217.41454042288106,2173.9624345441975
2015-09-24,1166.0630021709774,-94.07129513647106,2345.191106076248
2015-09-25,1161.031724484974,-129.53790272589302,2306.8299365518455
2015-09-27,1013.5212142050586,-88.12212553996797,2212.6095260131683
2015-10-02,831.5964824117557,-462.38277397399406,1956.0807180717393
2015-10-03,586.6394191023148,-673.9864713904425,1776.9161162978257
2015-10-04,698.155443335965,-547.5099257999015,1947.943014436564
2015-10-05,859.9630326780702,-411.3867283645165,2103.3562083270954
2015-10-08,610.5133042127457,-545.5050349910234,1790.5263542853265
2015-10-09,636.7094613558204,-623.1447219606845,1760.1413011254954
2015-10-10,427.0759752324202,-834.77176107088,1719.4290460502145
2015-10-11,576.2479116192965,-629.470134836117,1777.6550176194153
2015-10-12,777.3299564948245,-502.5935858943355,1908.6934357119096
2015-10-13,413.2637709285618,-819.0929100434771,1711.5501939344376
2015-10-15,647.9704082917049,-476.6111353573773,1885.75155623662
2015-10-18,721.9659223918516,-494.66190501574346,1984.5803109551894
2015-10-20,616.1540089524353,-649.8076679797698,1845.2290325701686
2015-10-23,970.0028622794789,-272.79431995361034,2243.7987227632116
2015-10-24,805.7027014608075,-375.6928933939427,1987.4658736974552
2015-10-25,992.9097439851921,-301.6107273285195,2172.191948055169
2015-10-28,885.7229450955333,-393.725447950436,2147.1607147722875
2015-10-30,1200.541709858486,-20.86733078260775,2332.0427160737017
2015-10-31,1018.3199625646062,-235.76380828571098,2200.022220286066
2015-11-01,1185.4970744282612,-34.17905250322134,2388.69028399607
2015-11-02,1395.3156320973553,169.72734390983953,2671.1730158274413
2015-11-03,1031.0447081736597,-308.269506767335,2194.7810116352866
2015-11-05,1240.696434212243,58.86442893541004,2583.5250777353676
2015-11-07,1079.0734712842475,-185.51727969123337,2305.3597136575077
2015-11-08,1227.4420531922942,5.854596623495307,2487.759636246742
2015-11-09,1420.5642813661975,113.47713154489543,2548.6354802701285
2015-11-10,1042.0207871291097,-232.68640287241195,2277.3194130504153
2015-11-12,1231.25360944462,24.749022082198003,2527.7895917460055
2015-11-13,1266.4668294739022,-8.182100107254914,2406.195479966688
2015-11-14,1060.6550889025489,-82.34831105065614,2310.2589566318775
2015-11-15,1208.7516014092248,-57.97440673354286,2350.818056393777
2015-11-16,1404.2191551829537,181.6785832995009,2605.566379702578
2015-11-17,1030.4082956546613,-240.75171090841943,2359.2219348081394
2015-11-19,1235.0648058776405,73.94488228526002,2487.9467460062087
2015-11-20,1280.2556002965912,111.18532984391146,2502.583032900294
2015-11-21,1085.4037213011145,-38.737616673932514,2349.16710975508
2015-11-22,1245.0241535621644,60.874547567084484,2400.8314565212017
2015-11-24,1089.7412175847778,-42.131244701798515,2297.646364507937
2015-11-26,1314.8172783590014,20.174855127556214,2500.5832093352533
2015-11-27,1368.3368496099383,148.10079611299057,2677.990111900127
2015-11-28,1180.1651048345043,-22.643025550465353,2407.1900066312023
2015-11-29,1344.5830210942217,-10.624212704117568,2450.002661820756
2015-11-30,1554.4526392066668,432.88459766198207,2872.608516063996
2015-12-01,1192.5893090228187,-31.76131785503763,2362.8501926758668
2015-12-03,1412.032236935871,164.66812552358485,2718.7258125246026
2015-12-04,1459.412163175335,203.9090563128188,2639.8101730836183
2015-12-05,1263.005526888348,68.14196661671093,2489.9064593041057
2015-12-06,1417.2431426848952,149.74849985883537,2768.16780605812
2015-12-07,1615.1774637392373,439.8806514049626,2863.103116460936
2015-12-10,1428.7813663207041,254.19123004638803,2678.5900805903752
2015-12-11,1459.6628539854169,212.40604834298094,2640.4330637573726
2015-12-12,1246.2995056032692,-10.06553666893216,2460.124633437056
2015-12-14,1564.2598619688952,329.62152327083885,2667.97996080832
2015-12-15,1172.1745289995993,-228.60296431455865,2405.8784092548644
2015-12-17,1329.369606410292,128.81261632247129,2520.014581140694
2015-12-18,1345.6095305946897,180.87048934616035,2567.829316441247
2015-12-19,1118.5960272808366,-100.40080140173097,2308.8979993003727
2015-12-20,1243.1197583823823,-15.264737825712961,2529.7714012045844
2015-12-21,1412.5466490103381,158.11615725666223,2513.5870483879826
2015-12-22,1010.1786837424086,-239.334494362302,2269.7933706100594
2015-12-24,1150.227959355769,-110.67235491661432,2354.108435507025
2015-12-25,1159.5232372844353,-56.270719695373565,2462.7078436254114
2015-12-26,926.5672384594534,-292.04241494038143,2227.108292877551
2015-12-27,1046.074033100491,-182.13830016277802,2257.394312697837
2015-12-31,940.7740889297327,-188.2730897598799,2208.8372999508574
2016-01-02,714.5745505220693,-582.3782187802814,1870.6472081772606
2016-01-03,833.5895008206828,-468.3488375958257,2037.810230308686
2016-01-07,731.7383484154193,-435.0175153248525,1988.2860605571893
2016-01-08,741.9410685784496,-518.6728777455027,1975.1279151716797
2016-01-09,511.1930957050952,-611.7849503578688,1759.6692114663629
2016-01-10,634.2723445059671,-614.4426171205197,1994.4850204456964
2016-01-11,804.5467762844548,-422.0152069436451,2040.2746726276239
2016-01-14,558.7566708200534,-602.7994741437893,1809.3195363438501
2016-01-15,578.3567797143739,-582.637694077939,1824.0097369614182
2016-01-17,492.9973343675465,-636.3971645629464,1745.6178436620348
2016-01-21,474.5470050139563,-714.4914524841988,1624.233628165687
2016-01-22,510.29589253206905,-799.3428173224594,1818.519800441058
2016-01-23,306.6572315959686,-920.8291844071969,1528.6210798043924
2016-01-25,657.8766090176389,-563.067822400825,1934.3601207156048
2016-01-30,360.7244576018388,-903.9981082121317,1538.0378400116813
2016-02-02,368.8408215930351,-887.4339766971992,1657.381240788097
2016-02-03,353.91595761446206,-936.2195623595103,1617.0840922608177
2016-02-04,590.07089387522,-649.0298071434456,1773.1774707783757
2016-02-05,639.6806059818446,-542.5946708324342,1875.766877943506
2016-02-06,446.34721203172944,-655.8891901490247,1706.9336216976758
2016-02-08,807.0324786815822,-380.44291454103427,2095.801073407129
2016-02-14,617.7274777179987,-595.2807642805199,1859.1155733613177
2016-02-16,426.5687745872217,-820.8158599058634,1650.941692372063
2016-02-19,637.6388487577071,-576.1936693111203,1895.4471535978137
2016-02-21,566.839501500458,-789.4836205396174,1868.9894144456232
2016-02-27,390.3169551425033,-908.4410677379692,1687.6816388385384
2016-03-01,369.42145111737386,-858.3317544259355,1620.0614417718928
2016-03-03,582.160269090622,-723.6640405540951,1837.1219971125875
2016-03-06,603.4037092624046,-633.6918257448364,1840.2991778027665
2016-03-08,453.27845116245794,-739.9786028299513,1661.4505204264124
2016-03-09,441.1070336092939,-835.8469584109329,1661.5291547744591
2016-03-10,680.516446046453,-523.7867565944972,1872.093069377834
2016-03-11,733.8013695059562,-528.0873816765755,1976.2556665543152
2016-03-12,544.4638444173995,-681.3039134951551,1740.928727616464
2016-03-13,706.7774578667459,-566.2302297133067,1945.978852549126
2016-03-14,913.6249246390191,-203.6285484935335,2236.7771771783137
2016-03-15,547.8712348863412,-640.1144764442502,1896.5973299942664
2016-03-17,757.2748533058452,-504.1519635672513,1984.0849518898108
2016-03-18,798.7523079106275,-460.2928066179878,2016.1863330000892
2016-03-19,596.0665703451339,-589.9449062605134,1819.6585148969677
2016-03-20,743.8410750618043,-573.9051537401031,1909.2485190681055
2016-03-21,935.3453958925459,-295.1825567678434,2198.246455348515
2016-03-22,553.8576633402529,-743.4403006748756,1694.8022574573524
2016-03-24,732.3343792516644,-491.6276306268735,1995.697167823114
2016-03-27,680.1000599121619,-442.2093225766621,1934.3232242007966
2016-03-29,473.4937970116871,-769.2042943683729,1702.670747732343
2016-03-31,645.0536618771564,-567.3187432052911,1749.7431241009224
2016-04-01,672.6626811267524,-604.2309578073194,1960.2330209238057
2016-04-02,460.02408117197274,-695.1219181477051,1639.995557808735
2016-04-03,602.0371459665334,-544.7581094581658,1805.7652830551006
2016-04-04,792.1286211910888,-497.8803822878372,2007.7940022000764
2016-04-07,610.6677527591175,-630.8497023084642,1788.4113667700753
2016-04-08,652.8588333553314,-582.8845994617665,1837.2333947467162
2016-04-09,455.4532935244695,-721.2495531804507,1780.7053210546067
2016-04-12,453.99754297123786,-753.0945911377554,1691.9388474116597
2016-04-14,675.8144884657181,-408.55905633593665,1948.8692618210773
2016-04-15,727.5675529824568,-491.86487519054936,1952.6349446158936
2016-04-16,537.3911862951177,-705.694767477713,1847.8929097479688
2016-04-17,699.4596263212763,-452.34172592848773,1927.8742207714936
2016-04-18,906.5355468916446,-286.28983942701416,2147.003583856397
2016-04-19,541.3465930330274,-643.9014661625788,1785.6190146542049
2016-04-22,794.3930337272554,-462.5661068415213,1992.8478694953344
2016-04-24,739.7014436067088,-452.61485023427997,1958.9132417410126
2016-04-26,547.5444194993081,-683.7792219682847,1875.5306132206824
2016-04-28,720.512724918407,-419.8882150960553,1966.1180196406478
2016-04-30,522.5179953457653,-694.832202590552,1777.677546919702
2016-05-01,652.7027450298224,-548.6531558355798,1988.640319854802
2016-05-02,827.6443326092756,-358.1680782014856,2107.820501095079
2016-05-03,430.9684480037329,-850.1680797837018,1591.735638934404
2016-05-05,584.4380816345995,-570.8939137981552,1791.7230280651995
2016-05-06,602.282152923023,-580.3912341535305,1923.0240068188318
2016-05-07,379.6661846367349,-706.6299043071622,1607.0564330635123
2016-05-08,511.72033064652055,-688.1682001917635,1815.8987794114007
2016-05-12,485.84284353203134,-773.5118710035206,1733.433829728688
2016-05-14,320.28547926124975,-837.344449526985,1508.201356323953
2016-05-16,679.8341033342213,-461.44880141861296,1779.0847905802038
2016-05-17,317.34342798204466,-892.078154607479,1590.4911545989162
2016-05-19,549.4936212366888,-752.1588589570775,1801.9653072544747
2016-05-20,610.0844983393977,-692.7938504387763,1929.0757102000518
2016-05-22,606.9854655413928,-573.1908251345618,1799.3136098871285
2016-05-23,830.0777834323901,-357.11170743544375,2067.8832565521725
2016-05-25,483.88807831489066,-817.8186814266522,1714.7120303483946
2016-05-26,735.9343540669133,-445.153376597448,1994.8845239416535
2016-05-27,801.2863286523032,-427.3166838881335,2037.0364982526255
2016-05-28,623.258236204543,-565.6404579454841,1870.824326515131
2016-05-29,795.9568348940945,-422.55109139025507,1981.899941944383
2016-05-30,1012.1211081189185,-265.2590944620719,2295.314164842021
2016-05-31,654.4968579545571,-553.7017378377901,1922.4724691541953
2016-06-03,921.8301090623461,-341.60690709037357,2082.97105626528
2016-06-04,721.8371888745994,-465.69952403918006,1954.8486324388632
2016-06-06,1062.296218467623,-170.7305246029162,2303.054070422898
2016-06-09,851.1569277645438,-378.99216508868926,2063.467270242362
2016-06-10,873.2127718719482,-353.6411909894806,2082.6456246959233
2016-06-11,651.3515817764123,-636.9784592539488,1803.6166532994991
2016-06-12,780.6598144513837,-439.17225544158987,1991.6592739584291
2016-06-14,557.5126984446088,-677.955603907136,1815.4207335138665
2016-06-17,727.4246425312126,-544.19292143726,1860.3843667684873
2016-06-20,814.8434117820373,-356.99859926416826,1991.1021281621963
2016-06-21,425.5088468465324,-903.7182108133734,1598.8990354287125
2016-06-25,426.1910471940905,-797.7659090666552,1701.5219483814649
2016-06-26,574.3887823113471,-594.4725983915596,1842.0361916496227
2016-06-27,771.0198262063661,-476.0011475426335,2044.5786987978033
2016-06-28,399.03621424002927,-791.2329511736002,1585.0127968718439
2016-06-30,607.8123628514013,-638.4359828082428,1911.2086435599194
2016-07-02,460.6255253958095,-771.0549359403682,1792.2564193072685
2016-07-04,826.0696627018708,-401.8335960528557,2054.2139323552915
2016-07-07,677.0877524679195,-611.7462453133738,1871.122525564035
2016-07-08,724.0303128174039,-491.6773315253101,1925.046762407397
2016-07-09,528.0570205359338,-694.9730275541342,1808.7047388739727
2016-07-14,709.528164431,-514.3991510901708,1954.5086367927129
2016-07-15,746.4503366839103,-535.6407884041757,2008.8747645998728
2016-07-16,540.1926056070256,-673.2435966841973,1797.7126182507416
2016-07-17,685.5112797081613,-585.4118828544247,2000.4272615627597
2016-07-18,875.7744110270794,-329.0341899132684,2055.8966706845063
2016-07-19,494.31899361111596,-690.3322846141257,1892.9359487114118
2016-07-21,676.6968139458902,-546.2407726431061,1915.4941408408029
2016-07-22,707.594309060124,-535.9318626281977,1921.4574014264722
2016-07-24,638.7650051880992,-622.1062656887856,1796.680854101382
2016-07-25,827.2514485484669,-454.7144278654042,2089.9205587909532
2016-07-28,631.0988595484121,-541.3166377181119,1858.4421097558427
2016-07-31,605.9869074322523,-645.0328487306283,1763.7967851209364
2016-08-01,800.160519397253,-442.9390044329048,1943.2549011682593
2016-08-02,424.4313353535499,-812.2529529112038,1647.9663490669595
2016-08-04,622.6657820791918,-601.0504775944516,1945.4905622587778
2016-08-08,814.5831697838873,-426.2349761007201,1967.505335817838
2016-08-12,694.1667776455256,-541.8569128793494,1863.9031765509312
2016-08-13,496.9688528030981,-717.0018935581219,1703.0127686615817
2016-08-15,856.0240246204667,-353.105953246672,2104.9910546851956
2016-08-16,488.8279578176332,-709.6513831099546,1722.2017409190303
2016-08-18,704.4067460235899,-580.1115060322426,1923.6739312922286
2016-08-21,727.117964299596,-498.9972106333539,1925.716994176804
2016-08-22,938.539039896149,-252.31864934893903,2193.5871780371176
2016-08-23,580.9758165593539,-757.4230450809397,1732.9729665043803
2016-08-26,881.1345289117912,-391.3814656949541,2053.995408675919
2016-08-27,703.6297780479836,-488.6576492437149,1957.1430626486572
2016-08-28,880.9456845003413,-352.30809900401795,2176.497462760327
2016-08-29,1106.1616548120512,-185.1218768994267,2383.362593357285
2016-08-30,762.2425433094181,-353.8019910966554,1951.3221103767005
2016-09-01,1025.5758644779546,-291.3551676873599,2331.4445807971697
2016-09-02,1098.7951237392979,-149.37617076246465,2318.553749791948
2016-09-03,930.6077223214697,-273.03823414312615,2138.9846310519256
2016-09-04,1115.1754762801709,-129.58755893375627,2372.799417851051
2016-09-05,1345.2018967035829,89.95827558395908,2574.751772480844
2016-09-06,1003.3052154567276,-264.77741133440975,2263.7646010112094
2016-09-08,1261.1475401083835,92.61413435141881,2438.9123000815357
2016-09-09,1326.406407525838,55.91494018657317,2560.542197407957
2016-09-10,1146.595132882773,-69.23789979480719,2293.5174119103376
2016-09-12,1526.8512773265236,303.1944701655497,2755.2339532440583
2016-09-13,1162.3994553289506,-214.8337366129915,2438.618238113769
2016-09-15,1365.4017393030012,204.15382617634103,2625.720622405659
2016-09-16,1399.0454687795745,219.60196131506777,2504.132669147225
2016-09-17,1185.3993133272486,-186.74660747653817,2303.916855159692
2016-09-18,1319.0994056283548,118.17816860383095,2591.362297016507
2016-09-19,1493.4641042409125,227.68430158432312,2765.301500397081
2016-09-20,1091.8585631643866,-124.60525185978261,2329.5576255194005
2016-09-22,1221.7137155309756,-41.03801901741593,2553.4965742143736
2016-09-23,1220.722665699463,-8.210552375628906,2515.1332473352713
2016-09-24,974.6311550465903,-292.8716158712341,2176.412599072804
2016-09-25,1078.7179362738354,-152.58505719442985,2309.2902334628825
2016-09-26,1226.9015475211381,-90.88881349975789,2408.6830130391536
2016-09-27,803.0903628466208,-477.4609055682112,1993.9698879355967
2016-09-30,893.4977361786416,-302.19241504060255,2142.3311653523383
2016-10-01,644.960530056996,-567.644862861479,1828.1471382940804
2016-10-03,908.6048424547205,-390.4216459764845,2198.551122894349
2016-10-04,498.46944776288547,-767.8502930327406,1696.9396404402044
2016-10-08,441.6868138715122,-819.1861245294255,1699.8332696487155
2016-10-09,583.3890386666415,-621.2238850339911,1787.1695054135625
2016-10-10,777.1031407619209,-496.27809128211976,1981.0997157511474
2016-10-13,627.5671762792822,-626.8692551525904,1864.370612793379
2016-10-14,686.3925282163943,-620.6856719361797,1907.123175809476
2016-10-16,686.612984656922,-584.1024559827514,1840.9650434020532
2016-10-17,914.6904200630402,-282.1757528840406,2178.7915025168763
2016-10-18,574.7778379439369,-571.048226619965,1800.696800504224
2016-10-20,847.8487345619108,-454.64968057956565,2116.6017116794974
2016-10-21,926.0646981108157,-327.28483001591394,2200.141050327084
2016-10-22,762.5747865785595,-505.1486163075018,1937.05143519469
2016-10-23,951.3455733832889,-274.95440083806034,2185.0347004564296
2016-10-27,1108.2087457079033,-193.41253845358472,2248.8634423291296
2016-10-28,1175.202210803522,25.413347460894887,2395.145557110148
2016-10-29,997.1989980293954,-257.52261169235067,2169.9791842328355
2016-10-31,1382.7287054130602,177.4122959427124,2562.524369952491
2016-11-03,1239.6241529677118,21.90210594008815,2553.7988364315647
2016-11-04,1283.9086911689528,81.48477196266938,2573.367144109374
2016-11-05,1083.8431263320522,-125.21956246557974,2298.917401134777
2016-11-06,1234.4053343775122,9.6641478513863,2390.325934377453
2016-11-07,1429.1916179283007,176.17020540222623,2647.1696724424023
2016-11-08,1051.7684229729423,-154.85611644514304,2296.775078116012
2016-11-10,1241.630214187803,12.975420635159733,2489.0497020626067
2016-11-11,1276.3981427307049,11.031443084931148,2460.720788339215
2016-11-12,1069.6872753522316,-134.5010967947668,2293.7261613107175
2016-11-13,1216.4846551316507,18.53530250575508,2372.71065904709
2016-11-14,1410.3162448659853,266.13925259597704,2600.320171354089
2016-11-15,1034.6031160516786,-124.29625627425457,2258.8972413773017
2016-11-18,1277.91616573161,81.61329392346377,2543.7916428646763
2016-11-19,1080.8734907846133,-129.24793934127354,2334.163775509458
2016-11-20,1238.4239715842773,38.329770166067924,2489.704629910583
2016-11-21,1443.678071079596,254.02867786300317,2677.4559455793765
2016-11-22,1079.634824050984,-85.97846747328813,2210.0245902690435
2016-11-23,1064.6441995425805,-128.92885511984178,2261.327289282235
2016-11-24,1302.4235114549354,81.980855846847,2515.4936460230974
2016-11-25,1355.3611903140445,167.85982718875545,2635.2289127756285
2016-11-26,1167.016818891073,-149.20161858469248,2453.8517163777715
2016-11-27,1331.6836015062015,77.47516713311086,2635.596127817312
2016-11-28,1542.224829731685,186.75816205050165,2751.3616785773106
2016-11-29,1181.4465535027173,-48.20435328968952,2405.1679201061575
2016-11-30,1167.563019770699,1.5593850967105944,2390.3678563050803
2016-12-01,1404.21445194889,199.40786646159623,2670.939494494113
2016-12-02,1453.7705020387577,267.54119069388105,2698.9604242368027
2016-12-03,1259.8283499474132,63.397039485392995,2459.9793627645463
2016-12-04,1416.7717341509954,191.41576940805976,2640.4345484324936
2016-12-05,1617.6026330420023,347.3491770931637,2835.804254436075
2016-12-08,1440.5178436118517,189.75630945633992,2660.8425098234966
2016-12-09,1474.5400265319377,315.7218908811411,2614.159033936761
2016-12-10,1264.257455628987,65.56471742661135,2541.000179736162
2016-12-11,1404.3327892049783,193.81467977137152,2742.1874529270194
2016-12-12,1588.0426737524613,367.5611825184157,2751.3387472204636
2016-12-13,1198.6372712129585,-4.29402000709239,2355.148721937103
2016-12-14,1154.7923823244546,-122.04987759239886,2396.319762958931
2016-12-15,1360.614154302391,153.19012848684525,2501.6011547360335
2016-12-16,1378.9300976574177,235.38464222456395,2711.1415217688573
2016-12-17,1153.7757457648331,-21.94877168142398,2460.8680394411467
2016-12-18,1279.943556243436,25.583119232395223,2504.2541104764905
2016-12-19,1450.8060352810903,166.34424988273702,2709.431666435538
2016-12-20,1049.6756874824814,-152.75346057381262,2185.3870589921726
2016-12-22,1191.6623191991102,-48.21541069514006,2412.2097061326745
2016-12-23,1201.6892849022906,-90.11385022175888,2458.891014395112
2016-12-24,969.3288621393128,-224.95384223075004,2285.193402518398
2016-12-25,1089.3105118382148,-57.53111339517773,2325.678896325773
2016-12-26,1254.9322030989358,50.209076609559354,2518.453059974111
2016-12-27,849.4256852469314,-426.013567433961,2044.6387053844403
2016-12-29,984.9309944645868,-212.98072117376788,2171.3969332884417
2016-12-30,992.7059898235282,-257.2946101628714,2228.3470343731037
2017-01-01,877.5204192982308,-342.1690987569452,2039.0651171146121
2017-01-02,1042.5229185302867,-144.87861547440315,2238.8222064697093
2017-01-08,673.2593254712187,-493.43943888942044,1890.5698939272702
2017-01-12,590.7193657789705,-627.4245554056835,1914.948934013652
2017-01-13,608.0232098473853,-664.6870055800622,1829.2148563230944
2017-01-14,385.3558022665211,-847.215084722626,1608.0630072768938
2017-01-16,697.7901058169746,-531.4707822772583,1920.3297904450324
2017-01-19,487.17642663337665,-799.143412667238,1800.614979047891
2017-01-20,519.86127628329,-701.6997179657725,1696.749472680906
2017-01-21,313.21310672336654,-860.539748109478,1536.662006181141
2017-01-23,658.7797928444763,-657.4543419122236,1841.5130021767447
2017-01-26,496.96281733313276,-673.6160796765984,1660.831362214737
2017-01-28,351.847801980339,-871.0688492109815,1641.4511113745803
2017-01-29,512.9828522393232,-756.3406553394897,1776.1887957638394
2017-01-30,720.9136415090948,-443.79937057430334,1969.29137989487
2017-02-02,580.708128827393,-569.1872681545993,1745.9799151678887
2017-02-03,631.3880537526568,-576.0348424964786,1863.6831605444409
2017-02-06,803.7782894437382,-350.49320395346524,2043.577826998738
2017-02-09,642.2136630694677,-584.5632914599943,1860.393430496975
2017-02-10,682.8014552820625,-510.89753746408473,1892.3574688451363
