ds,yhat,yhat_lower,yhat_upper
2017-02-11,479.7576093745545,-736.907006061465,1798.82291064876
2017-02-13,820.0999123804161,-418.00651916424755,2076.777939186997
2017-02-16,623.4771233905192,-678.6695912875821,1755.9371489080063
2017-02-17,654.0102928577114,-547.8390742939862,1865.425876830456
2017-02-19,583.1481982593739,-693.2326737030228,1842.9749946119925
2017-02-20,770.2220824422498,-481.90612485874027,1937.6213059938957
2017-02-25,397.490091909684,-759.7649459120074,1572.9029536437786
2017-02-26,545.6531457967428,-778.0948477931253,1710.5632758255392
2017-03-02,576.9432924146024,-658.7060824354104,1828.5974961285099
2017-03-03,623.9852874428639,-529.9901699995092,1748.019037820151
2017-03-04,431.01510334659974,-783.9174818768222,1625.0536899140081
2017-03-06,801.2444482563922,-470.96288789682205,1980.6684269503967
2017-03-10,720.9770738954762,-430.40199398112884,1953.308909004797
2017-03-11,532.6265074813132,-837.9599611217698,1751.8770623121645
2017-03-13,905.0327884227952,-340.56774157112744,2120.1085713130997
2017-03-16,756.055428636239,-516.7115105665631,1951.0841183341263
2017-03-18,600.6864728403896,-615.5185813352159,1812.6348345670408
2017-03-19,751.427863362424,-464.06000624753733,2008.3966737003338
2017-03-20,945.8222127609426,-257.9860513141837,2163.507621055029
2017-03-21,567.0677019720761,-605.2084812393404,1960.6199448354903
2017-03-23,750.2419572733604,-517.1850810020155,1967.6305245174296
2017-03-24,779.2098084623478,-538.0815346589419,2012.9474528243438
2017-03-25,564.8840807523411,-803.6854669861311,1859.6170926303284
2017-03-26,702.2128629233205,-496.7656364030185,1913.9864931859825
2017-03-27,884.7588264394494,-312.4320266391451,2165.935353957331
2017-03-28,496.05292535635704,-754.2479552603764,1783.784644272052
2017-03-30,666.0792189503672,-548.9668548112138,1853.7323254371088
2017-03-31,692.2247310917169,-549.9224219318148,1972.3885787523768
2017-04-01,477.710146917653,-809.234821521643,1720.1147787163302
2017-04-02,617.4894580935406,-549.2950931144038,1762.8840829297592
2017-04-03,805.0550179808431,-468.18466419620944,2021.5383302888772
2017-04-07,654.3469494759881,-596.7669149656616,1803.2429017418733
2017-04-08,454.18218286680667,-791.7386997959435,1657.8639292480932
2017-04-10,812.0596465248027,-456.18570321809545,1948.7611737517632
2017-04-13,665.4619615117613,-502.26991431161997,1935.7495638847756
2017-04-14,716.7758319422421,-497.85783656832905,1925.080313780166
2017-04-15,526.7073235451662,-724.8554646127474,1714.3918688749648
2017-04-16,689.4392169369607,-520.1192326193888,1962.5725657655753
2017-04-17,897.7268567094193,-319.99270468265547,2055.6452006261134
2017-04-20,750.0847774266465,-556.7290266703789,1933.4145807857835
2017-04-21,795.2243879014845,-482.0586095475342,1982.0081855071412
2017-04-22,596.1894165183749,-664.5124340993289,1806.704412475673
2017-04-23,747.3592217730486,-582.0912971179654,1934.474544543444
2017-04-25,562.451178411394,-674.587612383724,1871.8834255213121
2017-04-26,527.9533714955198,-708.589035355167,1792.676466848462
2017-04-27,742.2931026681458,-454.6124228815683,2026.9388438719498
2017-04-29,550.0104745904168,-643.4775422043291,1725.5501345327943
2017-04-30,682.3945895616944,-505.7411958967155,1953.103101667983
2017-05-01,858.9991174465201,-396.40891504450144,2052.1488939738138
2017-05-02,463.39165243910725,-806.7649364180095,1733.7652651441747
2017-05-03,414.5894632860277,-817.693024371929,1599.8650779989118
2017-05-04,617.057600828291,-553.1694501962735,1861.0415268276276
2017-05-05,633.9923236051397,-569.507588655738,1907.3909933756138
2017-05-06,409.7993277848864,-882.6247581014444,1622.0938234270013
2017-05-07,539.6335660273558,-721.1239168917118,1867.0023981169709
2017-05-08,717.2128505234255,-604.3938687562899,1928.567398188933
2017-05-09,326.1680802613596,-865.5903369008436,1476.092047965983
2017-05-11,499.5135063044436,-647.5124016795581,1736.2624329758894
2017-05-12,531.2307577753775,-740.0955515540737,1765.5709404345357
2017-05-13,324.7468530061956,-920.2811507109777,1474.0264560899764
2017-05-14,474.8404087090362,-737.2073238436355,1795.2951915154335
2017-05-15,674.7836476491491,-367.3623424052,1908.9202236165875
2017-05-18,531.5531802188941,-718.4938961611372,1728.6119707558119
2017-05-19,588.6314249119546,-627.3691241987835,1882.3358516488513
2017-05-20,406.7831386903199,-847.583876629702,1609.6904345119387
2017-05-21,580.2019901272156,-638.9218564694946,1788.1216276904327
2017-05-22,801.6041933266101,-421.9563332030535,1992.1394726453552
2017-05-23,453.60409779443876,-684.3759861824473,1649.2922093513305
2017-05-25,706.7178707502019,-545.4215753005816,2009.7402067689036
2017-05-27,597.1587744394881,-584.4607735425177,1860.57366846333
2017-05-28,772.4096616185482,-503.7592345758714,2027.17959776124
2017-05-29,991.7108972566407,-226.48724724912012,2103.4220906614614
2017-05-30,637.7324228887373,-589.6749658498725,1854.904232200549
2017-06-01,867.9415337615312,-401.3146624650646,2041.679928596761
2017-06-03,722.8700227597924,-550.4174095306568,2010.3422021005817
2017-06-04,876.6579546300641,-295.2962852114809,2147.3540826329804
2017-06-06,694.1722491883318,-465.63936813937534,1842.9014623494597
2017-06-08,873.8126056274396,-443.80011693487734,2122.2250036074397
2017-06-09,899.1288738645994,-339.8521981281264,2191.824714671375
2017-06-10,679.9980897944868,-505.5249525876648,1893.4045584780363
2017-06-11,811.4577932335571,-447.7174065245547,2130.1984875884045
2017-06-12,987.1671418540877,-219.0677879392286,2275.2020235273635
2017-06-13,590.7585502491922,-653.2960821793204,1818.339102032678
2017-06-15,743.2015014587143,-530.5068523253751,2020.2460887550687
2017-06-16,759.6795846389732,-489.0270613586594,2021.9533809824713
2017-06-17,535.0559746873801,-641.9760777425452,1759.4966838040898
2017-06-18,664.390520337945,-583.013371601058,1907.580395159671
2017-06-19,841.2804890840312,-402.71056525980237,2033.637888451627
2017-06-21,407.0278024538611,-741.9872939517517,1667.2424377296456
2017-06-22,618.8955064788174,-653.9403138684215,1904.5943650368329
2017-06-24,437.19721065926956,-775.3107390106543,1634.6606927752844
2017-06-25,582.2083528335695,-639.4600896651117,1664.1683875416247
2017-06-26,775.8130510333708,-437.2810980241857,1914.2922244215179
2017-06-27,401.03540770138693,-831.629193997188,1606.756181398686
2017-06-29,605.1627351864461,-631.7399052349842,1794.1215605069356
2017-06-30,650.1870952895711,-581.0923778828324,1949.2042230438615
2017-07-03,818.9418838539348,-433.4839954563388,2128.989916702201
2017-07-05,436.79477741738424,-755.013029690636,1541.3080096990127
2017-07-06,671.0418145415927,-457.50788190707914,1844.6115553502334
2017-07-07,719.0714404307723,-585.9476671364704,1834.32775923786
2017-07-08,524.4744633412854,-723.8296721779004,1694.0510075192262
2017-07-09,681.6331903233238,-649.4719523565626,1783.593234625878
2017-07-10,883.5541594939677,-391.8726753761201,2078.8259187881213
2017-07-13,715.1384797761439,-502.2128590166447,1870.0977383496813
2017-07-14,753.937415719719,-432.2536971919161,1989.087779161414
2017-07-15,549.4370554537738,-666.0888655056312,1787.2579384156097
2017-07-16,696.3469619137506,-424.42186572216457,1907.5388162432582
2017-07-17,887.9957648149423,-259.99831226955905,2176.3599920769384
2017-07-18,507.689261217125,-709.1562283467165,1806.9790730333036
2017-07-20,691.5742999528495,-497.69033957888286,2043.365366509508
2017-07-21,722.8127386221004,-557.5529261507046,1926.7587582122344
2017-07-22,511.96308208186883,-760.870191117599,1770.6193174246375
2017-07-25,459.47492123444545,-823.3257061033662,1658.1221597057254
2017-07-26,425.2450589280868,-687.1026509709629,1630.0513662347653
2017-07-27,643.3373418089261,-564.0868732990042,1818.1321509392262
2017-07-29,468.8043439168059,-681.4335208109669,1669.6236007051994
2017-07-31,807.8040122740508,-363.3886077409831,1992.3824223764773
2017-08-03,627.0207527291777,-656.7491658282916,1843.9537105271081
2017-08-06,617.0377230167887,-606.228628826549,1884.2238953215074
2017-08-07,815.699482215542,-489.2700881127084,2076.550681431324
2017-08-10,649.4475397637423,-621.5833885983517,1896.6874512026627
2017-08-12,495.18007285939984,-666.8973205892166,1762.7388686663332
2017-08-13,650.6856049613716,-616.738416969441,1867.0000026836474
2017-08-14,852.7590595961938,-388.50682652849014,2118.1606057077593
2017-08-17,697.820318779952,-503.19162789150124,1838.9584856867773
2017-08-18,746.0441387465216,-552.8637886863112,1963.7483262575518
2017-08-21,924.7475871367953,-285.6133322613275,2171.3560814697807
2017-08-22,564.905198181325,-644.463342034674,1793.9771419653446
2017-08-23,554.5929198996243,-686.1972635742449,1847.1989428351726
2017-08-25,857.5404989394212,-486.37873788041037,2041.436290077662
2017-08-26,677.4654583495569,-515.7281278642663,1856.1908921424808
2017-08-27,852.2823805105006,-380.25842385059804,2076.2977788050052
2017-08-28,1075.1410465918345,-147.84280214108955,2257.1847407478776
2017-08-29,729.0801956999235,-578.3192056189713,1960.3287588942082
2017-08-31,989.0777640663684,-150.7146000036284,2203.560815733519
2017-09-01,1061.249798899869,-86.15041207638512,2391.972914476052
2017-09-02,892.5198671892888,-396.6409179328191,2125.944657746471
2017-09-03,1077.1094719227747,-128.21294509557123,2400.5840323949787
2017-09-04,1307.772486470842,35.81700512838928,2529.0331201947706
2017-09-07,1229.6417881687605,22.133327174656326,2426.568519231872
2017-09-08,1298.2519265091441,86.95596623533778,2537.843829280669
2017-09-09,1122.4611812915725,-52.21183058176203,2340.7732336888516
2017-09-10,1296.350167540679,82.17042835174891,2557.1479566498574
2017-09-11,1512.6073845812848,223.5514606137654,2605.1784443136166
2017-09-12,1153.906007607023,-106.33731388983323,2375.1789310245135
2017-09-14,1369.6123288877857,2.260461151538532,2633.138683629521
2017-09-15,1410.0085196646703,203.3620493185673,2729.9376371888725
2017-09-16,1203.2310078921507,-64.46276122020684,2437.531643151404
2017-09-17,1343.7938189451693,135.70282765756264,2487.1163486393607
2017-09-18,1524.889130455877,299.00124815125895,2817.2958289568687
2017-09-19,1129.7546671181562,-199.50805757533473,2366.3822136919985
2017-09-20,1077.1319267596753,-112.71186801180974,2271.7893997976344
2017-09-22,1275.2431732356654,128.19097161231574,2506.793142712898
2017-09-23,1033.3874616498288,-182.06286193561127,2276.254155059
2017-09-24,1140.8959894348643,-95.19534067731612,2262.2100841872716
2017-09-25,1291.611798873974,81.11636916852669,2557.6584230223984
2017-09-26,869.3848016195134,-356.44938740908486,2079.2909416080765
2017-09-28,968.7488631720696,-170.42405123016587,2220.7949520381835
2017-09-29,958.5572562748614,-282.2493352269858,2185.203173089119
2017-10-01,811.3297142218182,-384.77809827468207,2137.213949512035
2017-10-02,963.6677207392097,-273.280053713422,2217.2514201050913
2017-10-03,548.4878990563341,-767.0852115770127,1721.7848262195923
2017-10-04,484.99107782963733,-889.1546511036346,1694.1040506042566
2017-10-05,677.7150363365613,-658.4679521589443,1945.5161154807486
2017-10-06,689.81900194472,-517.6106775304662,1974.608898356097
2017-10-07,465.56564253739134,-716.1943773363755,1532.81825699379
2017-10-08,599.8672132530951,-531.1239946597977,1820.7757901503653
2017-10-09,786.1078609947244,-477.4476463933487,2075.892705852965
2017-10-10,407.50467378684834,-771.7661320287851,1758.67062955618
2017-10-12,615.0952295759957,-636.0654209080512,1904.5265973949602
2017-10-13,667.5083195739232,-470.1147467932467,1847.1313759329898
2017-10-14,483.31606016468504,-731.4114654537723,1738.6846309709695
2017-10-15,656.6953425549857,-609.170151205901,1884.154904410009
2017-10-16,880.3261977481093,-374.2534939970808,2092.9116780466284
2017-10-19,805.1041745082753,-367.9533920868012,1978.6521479964783
2017-10-20,882.2570060781463,-322.1204540710287,2124.0532017433216
2017-10-21,718.5589672814399,-403.9486552429067,2068.1077194997647
2017-10-22,907.9422728689062,-426.27773569912256,2104.315181523462
2017-10-23,1142.945813764353,-175.88286158738782,2405.0296219758293
2017-10-24,806.0930365311845,-535.8097570583068,2011.4844663423473
2017-10-26,1074.2045685021278,-195.56235031008774,2273.9709561975087
2017-10-27,1144.8556708799247,-65.74080483416336,2397.1876286309202
2017-10-28,970.8288352374798,-261.63791952576224,2240.3301037643496
2017-10-30,1364.822818691303,87.0168938251017,2663.96955732095
2017-11-01,997.3242537382318,-247.99969417644328,2295.50777463241
2017-11-02,1234.0686970759411,-59.64015129105751,2443.4552114750945
2017-11-03,1281.9851203698167,87.50841803298394,2437.219177983303
2017-11-04,1085.1729817863973,-146.62148091450274,2338.5933995508863
2017-11-05,1238.5472154053941,22.682424599116104,2436.564127173244
2017-11-06,1435.6554777993388,214.5110885942547,2708.417771904822
2017-11-07,1060.030665176067,-122.2991359113663,2360.0434827723484
2017-11-08,1030.6358281251064,-192.3745164709414,2253.8056245887633
2017-11-09,1251.8616150768034,-7.60146093583948,2420.1206862868944
2017-11-10,1286.8101118389359,38.171588722455375,2586.284479951705
2017-11-11,1079.7745503183703,-197.12178968801598,2364.5940276620345
2017-11-12,1225.781619412511,-36.471525760660086,2380.155880064216
2017-11-13,1418.4084850263557,160.68900364337344,2568.5573840827933
2017-11-14,1041.1372372734031,-142.52772593352827,2262.1807636386243
2017-11-15,1012.8037872795571,-154.17742693587618,2214.821930989607
2017-11-16,1237.6011864439492,-29.001621249672393,2441.831171688479
2017-11-17,1278.3710289472606,-1.254657136791327,2569.7661941666283
2017-11-18,1079.0921624488624,-213.7840780652081,2475.6353551187062
2017-11-19,1234.4331578591573,4.918215155053734,2471.8113385924785
2017-11-20,1437.5803377251716,235.27115173836484,2645.8139839403652
2017-11-21,1071.6037576906142,-161.3123152197738,2293.3024167734284
2017-11-23,1291.29625612874,30.6008358055572,2579.4506443006167
2017-11-24,1343.174548434572,87.7838036394032,2492.166138541927
2017-11-25,1154.1491799190712,-37.214373286576055,2416.990618782948
2017-11-26,1318.539438018696,175.14592876290146,2592.930540187203
2017-11-27,1529.2236170790616,251.5772199080628,2811.351834976437
2017-11-28,1169.0117335057641,-20.31322738179081,2365.440946187218
2017-11-29,1156.11131629528,-57.164432922516625,2397.0278455468415
2017-11-30,1394.1458249320658,255.17739589126788,2685.6203239066035
2017-12-01,1445.458997447434,277.6278981759743,2689.5522349905946
2017-12-02,1253.6140671618305,17.385574698196866,2432.842732961038
2017-12-03,1412.9540908048775,118.4449964606431,2583.4009146089415
2017-12-04,1616.4350616184165,390.4220775596353,2796.9169900111992
2017-12-05,1246.994159871976,-63.62922913970352,2484.6269899003514
2017-12-07,1448.313757751223,243.0330663077776,2739.658881593686
2017-12-08,1485.4873651413063,346.93737501777935,2726.033939624806
2017-12-09,1278.3535515616531,57.43456932072373,2505.0132613205833
2017-12-10,1421.528646701941,141.10683117406813,2607.838376840363
2017-12-11,1608.247430425942,396.9562957220832,2878.3885922994787
2017-12-13,1180.6021011474913,-100.30010526464913,2400.833600258783
2017-12-14,1388.9650834457843,91.37359642993054,2634.2883546125054
2017-12-15,1409.6222283859715,124.31092340489052,2571.1089902181484
2017-12-16,1186.5977612435877,-15.34850630444172,2428.193061304981
2017-12-17,1314.6789741981684,74.66786623612576,2570.919569486032
2017-12-18,1487.2388557830182,234.27229290605905,2697.5378620764855
2017-12-19,1087.5953699526078,-179.69132359153937,2235.2662808953005
2017-12-21,1231.965823243256,38.03492190124582,2430.0548946920107
2017-12-22,1242.9177026873126,-13.786349371883789,2471.7391354773176
2017-12-23,1011.3255375303147,-201.94402005572832,2224.059497141733
2017-12-24,1131.935292298071,-280.3112702386173,2322.6283712668214
2017-12-25,1298.06066327531,137.97909145732382,2533.3194627951157
2017-12-28,1028.9518342484628,-199.0627238139468,2233.631656157444
2017-12-29,1036.8462432898407,-176.58378185722262,2235.0774684194207
2017-12-30,802.8489463786104,-388.6255131340744,2120.0258741583716
2017-12-31,921.6457956110557,-317.19369533715934,2060.1495355988004
2018-01-01,1086.5052552373752,-252.95206131938428,2318.0346332061285
2018-01-02,680.6452545104828,-610.5978815375015,1881.551992753318
2018-01-03,622.6928841958793,-646.5202669554125,1798.0432218242424
2018-01-04,816.6965915374112,-384.0203512488391,2017.4358094329025
2018-01-05,825.4242775777352,-384.85637275397363,2062.814172108775
2018-01-06,592.8563333223574,-559.4453594593607,1834.592598642664
2018-01-07,713.739950773615,-526.0227302762775,1885.8327868678266
2018-01-08,881.4164701299785,-339.09422960339197,2160.0774857916244
2018-01-09,479.1841964677369,-658.1649746735694,1699.9232440605526
2018-01-10,425.75349241638764,-809.9909861756487,1601.141360595371
2018-01-11,162.5872737876266,-997.8484075253994,1483.635612227384
2018-01-12,640.5274338978793,-630.0183520090528,1838.2300766584174
2018-01-13,460.03574577962013,-856.6861737570587,1725.4566527553857
2018-01-14,545.3097429825007,-690.073588512143,1754.2991681998915
2018-01-15,722.972953889561,-456.6378659652672,1966.3747346318175
2018-01-16,331.8994681911952,-932.6671856551061,1495.7221167309333
2018-01-17,290.76631588096916,-897.048948876453,1525.5315759631962
2018-01-18,503.6382825577343,-694.3058452464869,1694.4701711673015
2018-01-19,533.2595620085822,-750.5226706277042,1846.3350181260125
2018-01-20,323.54147119402614,-1015.2071015062334,1597.2715318628748
2018-01-21,469.1128160482974,-665.0830638242842,1678.9473324531043
2018-01-22,663.1448782246048,-555.6929593973813,1933.0524513625876
2018-01-23,288.71361361246727,-966.9047553217029,1570.431913416156
2018-01-24,264.2559690618234,-980.9376470873798,1380.7781429144873
2018-01-25,493.580186522089,-846.8937072796147,1700.9841228176601
2018-01-26,539.1636648782153,-666.6724946037267,1768.9225510581462
2018-01-27,344.64752753167363,-774.5099740345693,1570.3888241697878
2018-01-28,504.39428336363835,-771.192676621743,1640.4565931936788
2018-01-29,711.3203308893394,-536.0752812852446,1959.5782603091297
2018-01-30,348.265663370591,-829.0573292372698,1617.6960328902194
2018-01-31,333.45744272602997,-926.067655570061,1487.548816367973
2018-02-01,570.5270749291178,-662.997996221198,1839.7555903211319
2018-02-02,621.8141302923582,-568.9920086576022,1851.0532605331966
2018-02-03,430.8660468175856,-812.748473503794,1664.7210028106504
2018-02-04,591.9998183364976,-577.6908984071257,1847.1360534548944
2018-02-05,798.1372616316287,-479.77735520811336,2010.342740590015
2018-02-06,432.1761003317963,-739.6837816587772,1742.4490695233676
2018-02-07,412.45345356284906,-895.1136898455245,1644.6234718320995
2018-02-08,642.76132544386,-617.8116367699827,1848.15697537735
2018-02-09,685.6474474418394,-582.7509301127077,1765.138785812835
2018-02-10,484.9104660670289,-732.5924325503855,1773.0637131474912
2018-02-11,635.1557768148468,-539.2129786461983,1752.0586151305058
2018-02-12,829.6237402702725,-416.11952191693143,2046.0511893346438
2018-02-13,451.552698892433,-831.9912637418009,1727.1893216653473
2018-02-14,419.63359729189006,-955.1174844207355,1716.3780888573729
2018-02-15,638.0160450643989,-605.7911677913969,1840.8092835578516
2018-02-16,669.5994384548749,-556.7778701851286,1890.2535971682519
2018-02-17,458.5184111715298,-754.3079885305592,1653.5957060983012
2018-02-18,599.6891985806392,-613.473581714226,1803.2143882229927
2018-02-19,786.6289315148915,-430.2525045840158,2094.976374583592
2018-02-20,402.81054713050685,-911.2631116090804,1626.098536065946
2018-02-21,367.1103688564674,-915.0467440081272,1705.8594208725551
2018-02-22,583.8084163844594,-745.2105034828818,1847.9653571867032
2018-02-23,615.8752494223816,-675.3504754038121,1841.7655347770453
2018-02-24,407.45476255870835,-800.2989070597281,1656.1162663873292
2018-02-25,553.4096170479891,-622.0731830063867,1761.783866744743
2018-02-26,747.141378356984,-459.64291778471255,2020.6155853152502
2018-02-27,371.9480481919825,-905.7389306616515,1583.0633428047727
2018-02-28,346.4759924221819,-791.3680874608295,1612.7390338779753
2018-03-01,574.7262240167274,-631.613241565963,1780.7560029876493
2018-03-02,619.3486941139859,-581.5975652241212,1813.033311665183
2018-03-03,424.13381292709346,-909.577052129201,1692.7910052535267
2018-03-04,583.5676509194161,-671.131223468993,1792.6675354601284
2018-03-05,790.6626202736729,-380.5007327782746,1989.6485478882462
2018-03-06,428.32603074849817,-799.0031026399025,1762.1406623011278
2018-03-07,414.82320910861904,-762.8468125704973,1679.2971889825862
2018-03-08,653.7948204426252,-674.2029012344352,1889.0269558881291
2018-03-09,707.5617243508611,-523.4467156052207,2012.0284265765301
2018-03-10,519.6262776072815,-778.3270680546315,1769.5892896655535
2018-03-11,684.2362428515223,-646.3048895278856,1877.1311974721675
2018-03-12,894.2228403543681,-350.45160148646954,2132.584817013979
2018-03-13,532.3751098369498,-818.306181744752,1697.0755530637211
2018-03-14,516.90708729637,-734.4749729112241,1794.939688233088
2018-03-15,751.4772995851079,-511.1313766468458,1882.0377779056378
2018-03-16,798.4938272594873,-385.8983942514679,2086.9130691177234
2018-03-17,601.6138209237079,-579.7925128930412,1994.977622719287
2018-03-18,755.3036615776846,-485.58923016737924,1993.548385504603
2018-03-19,952.6713900468842,-203.32829406967028,2256.776737688699
2018-03-20,576.8337155016413,-719.3801830719115,1797.9102572249224
2018-03-21,546.3743025319784,-713.1202345516447,1667.4392961085389
2018-03-22,765.3530802292737,-455.71621593901097,2038.2605451875934
2018-03-23,796.6001043090396,-335.969469964237,2082.320787119469
2018-03-24,584.2031699454117,-676.7952709014006,1854.3927061896109
2018-03-25,723.0557015468514,-491.00314502511486,1939.466846276502
2018-03-26,906.6768940066049,-276.1801679633951,2112.3869505855864
2018-03-27,518.5667686852439,-712.3901334132576,1736.5430170014508
2018-03-28,477.6531904398148,-766.6505675497724,1679.2065221107107
2018-03-29,688.2909195890854,-546.5744346659777,1890.143631527633
2018-03-30,713.5465341578356,-556.6465719308895,1930.7436958547564
